"Target value","Lower bound","Upper bound","Sector value","Target name","Row name","Measure name","Source code","Section name","Row value"
5879,4214.71,7543.29,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","New Jersey"
NA,NA,NA,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","New Mexico"
680,178.24,1181.76,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","New York"
3107,2522.53,3691.47,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","North Carolina"
NA,NA,NA,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","North Dakota"
4452,3956.57,4947.43,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Ohio"
3934,3419.43,4448.57,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Oklahoma"
3551,1676.13,5425.87,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Oregon"
9156,8740.38,9571.62,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Pennsylvania"
NA,NA,NA,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Rhode Island"
7172,5837.53,8506.47,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","South Carolina"
5712,5183.84,6240.16,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","South Dakota"
3129,2361.47,3896.53,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Tennessee"
2291,1827.9,2754.1,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Texas"
3339,2181.07,4496.93,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Utah"
NA,NA,NA,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Vermont"
6431,4406.56,8455.44,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Virginia"
1068,704.97,1431.03,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Washington"
2066,1407.72,2724.28,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","West Virginia"
6908,5378.97,8437.03,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Wisconsin"
2284,1721.57,2846.43,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Wyoming"
NA,NA,NA,"Public 4-year","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Puerto Rico"
7836,7055.91,8616.09,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Total"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Alabama"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Alaska"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Arizona"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Arkansas"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","California"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Colorado"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Connecticut"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Delaware"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","District of Columbia"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Florida"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Georgia"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Hawaii"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Idaho"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Illinois"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Indiana"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Iowa"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Kansas"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Kentucky"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Louisiana"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Maine"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Maryland"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Massachusetts"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Michigan"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Minnesota"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Mississippi"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Missouri"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Montana"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Nebraska"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Nevada"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","New Hampshire"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","New Jersey"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","New Mexico"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","New York"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","North Carolina"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","North Dakota"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Ohio"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Oklahoma"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Oregon"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Pennsylvania"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Rhode Island"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","South Carolina"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","South Dakota"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Tennessee"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Texas"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Utah"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Vermont"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Virginia"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Washington"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","West Virginia"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Wisconsin"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Wyoming"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution State","Median","jpehse","C3 Medians","Puerto Rico"
3253,3023.48,3482.52,"Total","Tuition and fees minus all grants","Institution HBCU Status","Median","zqixwt","C3 Medians","Total"
3244,3010.83,3477.17,"Total","Tuition and fees minus all grants","Institution HBCU Status","Median","zqixwt","C3 Medians","Non-HBCUs"
3677,2502.03,4851.97,"Total","Tuition and fees minus all grants","Institution HBCU Status","Median","zqixwt","C3 Medians","HBCUs"
48,-36.06,132.06,"Public 2-year","Tuition and fees minus all grants","Institution HBCU Status","Median","zqixwt","C3 Medians","Total"
50,-37.45,137.45,"Public 2-year","Tuition and fees minus all grants","Institution HBCU Status","Median","zqixwt","C3 Medians","Non-HBCUs"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution HBCU Status","Median","zqixwt","C3 Medians","HBCUs"
2623,2447,2799,"Public 4-year","Tuition and fees minus all grants","Institution HBCU Status","Median","zqixwt","C3 Medians","Total"
2607,2434.37,2779.63,"Public 4-year","Tuition and fees minus all grants","Institution HBCU Status","Median","zqixwt","C3 Medians","Non-HBCUs"
3260,1334.8,5185.2,"Public 4-year","Tuition and fees minus all grants","Institution HBCU Status","Median","zqixwt","C3 Medians","HBCUs"
7836,7055.91,8616.09,"Other","Tuition and fees minus all grants","Institution HBCU Status","Median","zqixwt","C3 Medians","Total"
7860,7063.02,8656.98,"Other","Tuition and fees minus all grants","Institution HBCU Status","Median","zqixwt","C3 Medians","Non-HBCUs"
5417,3069.63,7764.37,"Other","Tuition and fees minus all grants","Institution HBCU Status","Median","zqixwt","C3 Medians","HBCUs"
3253,3023.48,3482.52,"Total","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Total"
4485,4204.92,4765.08,"Total","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Not an MSI"
3677,2502.03,4851.97,"Total","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","HBCU"
2626,1994.12,3257.88,"Total","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","PBI"
805,372.21,1237.79,"Total","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","HSI"
1030,279.76,1780.24,"Total","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","AAPISI"
NA,NA,NA,"Total","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Tribal college"
1548,221.26,2874.74,"Total","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Other MSI"
48,-36.06,132.06,"Public 2-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Total"
448,230.52,665.48,"Public 2-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Not an MSI"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","HBCU"
176,-159.2,511.2,"Public 2-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","PBI"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","HSI"
598,-248.64,1444.64,"Public 2-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","AAPISI"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Tribal college"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Other MSI"
2623,2447,2799,"Public 4-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Total"
4203,4020.26,4385.74,"Public 4-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Not an MSI"
3260,1334.8,5185.2,"Public 4-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","HBCU"
1738,1534.26,1941.74,"Public 4-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","PBI"
244,-23.03,511.03,"Public 4-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","HSI"
320,-426.91,1066.91,"Public 4-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","AAPISI"
NA,NA,NA,"Public 4-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Tribal college"
569,122.82,1015.18,"Public 4-year","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Other MSI"
7836,7055.91,8616.09,"Other","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Total"
7910,7286.64,8533.36,"Other","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Not an MSI"
5417,3069.63,7764.37,"Other","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","HBCU"
5798,4200.67,7395.33,"Other","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","PBI"
9325,7047.88,11602.12,"Other","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","HSI"
12274,5702.77,18845.23,"Other","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","AAPISI"
NA,NA,NA,"Other","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Tribal college"
9652,-3109.35,22413.35,"Other","Tuition and fees minus all grants","Institution MSI Status","Median","tqdgmz","C3 Medians","Other MSI"
3253,3023.48,3482.52,"Total","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Total"
915,724.83,1105.17,"Total","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Not a 4-year institution"
4548,3525.89,5570.11,"Total","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Very selective"
5531,5206.92,5855.08,"Total","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Moderately selective"
3875,2696.69,5053.31,"Total","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Minimally selective"
2939,2437.6,3440.4,"Total","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Open admission"
48,-36.06,132.06,"Public 2-year","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Total"
48,-36.06,132.06,"Public 2-year","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Not a 4-year institution"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Very selective"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Moderately selective"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Minimally selective"
NA,NA,NA,"Public 2-year","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Open admission"
2623,2447,2799,"Public 4-year","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Total"
NA,NA,NA,"Public 4-year","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Not a 4-year institution"
1206,744.76,1667.24,"Public 4-year","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Very selective"
3835,3568.16,4101.84,"Public 4-year","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Moderately selective"
2588,2208.39,2967.61,"Public 4-year","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Minimally selective"
689,485.66,892.34,"Public 4-year","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Open admission"
7836,7055.91,8616.09,"Other","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Total"
9600,8536.76,10663.24,"Other","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Not a 4-year institution"
11866,8312.44,15419.56,"Other","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Very selective"
10450,9518.82,11381.18,"Other","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Moderately selective"
6688,3622.81,9753.19,"Other","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Minimally selective"
4612,3409.69,5814.31,"Other","Tuition and fees minus all grants","Institution Selectivity","Median","gfoeax","C3 Medians","Open admission"
71.052482,70.28,71.82,"Total","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Total"
76.976187,76.21,77.74,"Total","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","White"
68.477173,66.46,70.49,"Total","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Black or African American"
60.32961,58.82,61.84,"Total","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Hispanic or Latino"
65.03366,62.77,67.3,"Total","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Asian"
56.146678,48.35,63.94,"Total","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Native American"
70.811083,59.81,81.81,"Total","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Native Hawaiian/Pacific Islander"
73.390046,70.65,76.13,"Total","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","More than one race"
50.925552,49.41,52.44,"Public 2-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Total"
57.10773,55.2,59.02,"Public 2-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","White"
46.830214,43.1,50.56,"Public 2-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Black or African American"
44.818381,42.47,47.16,"Public 2-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Hispanic or Latino"
43.473194,37.92,49.03,"Public 2-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Asian"
39.01434,23.27,54.76,"Public 2-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Native American"
45.966282,29.86,62.07,"Public 2-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Native Hawaiian/Pacific Islander"
47.030798,42.2,51.86,"Public 2-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","More than one race"
67.233201,66.51,67.96,"Public 4-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Total"
75.660849,74.74,76.59,"Public 4-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","White"
63.416412,60.92,65.91,"Public 4-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Black or African American"
51.550891,49.8,53.3,"Public 4-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Hispanic or Latino"
57.598018,54.78,60.42,"Public 4-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Asian"
54.18869,46.62,61.76,"Public 4-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Native American"
62.372545,44.6,80.15,"Public 4-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Native Hawaiian/Pacific Islander"
68.933672,65.29,72.58,"Public 4-year","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","More than one race"
85.385571,83.9,86.87,"Other","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Total"
88.119901,86.61,89.63,"Other","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","White"
83.27244,79.44,87.11,"Other","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Black or African American"
81.387843,79.24,83.53,"Other","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Hispanic or Latino"
83.512622,79.37,87.66,"Other","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Asian"
70.234649,56.3,84.17,"Other","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Native American"
85.652225,69.2,102.11,"Other","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","Native Hawaiian/Pacific Islander"
86.066766,81.56,90.57,"Other","Tuition and fees minus all grants","Race/Ethnicity","Share >0","myfixh","C3 Percentages","More than one race"
71.052482,70.28,71.82,"Total","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","Total"
56.613705,53.21,60.02,"Total","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","Middle school/junior high"
66.204713,64.78,67.63,"Total","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","High school"
75.247607,74.5,76,"Total","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","College or beyond"
50.925552,49.41,52.44,"Public 2-year","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","Total"
36.481792,32.4,40.56,"Public 2-year","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","Middle school/junior high"
47.900276,45.75,50.05,"Public 2-year","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","High school"
55.91343,54.08,57.74,"Public 2-year","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","College or beyond"
67.233201,66.51,67.96,"Public 4-year","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","Total"
41.010571,37.52,44.51,"Public 4-year","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","Middle school/junior high"
58.311935,56.83,59.79,"Public 4-year","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","High school"
73.424743,72.62,74.23,"Public 4-year","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","College or beyond"
85.385571,83.9,86.87,"Other","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","Total"
85.867417,81.72,90.02,"Other","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","Middle school/junior high"
85.119159,82.91,87.33,"Other","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","High school"
85.494267,83.96,87.03,"Other","Tuition and fees minus all grants","Parents' Highest Education Level","Share >0","jlavof","C3 Percentages","College or beyond"
71.052482,70.28,71.82,"Total","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Total"
50.919736,49.4,52.44,"Total","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Bottom quartile"
63.842567,62.56,65.12,"Total","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Lower-middle quartile"
82.540531,81.49,83.59,"Total","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Upper-middle quartile"
90.985189,90.3,91.67,"Total","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Top quartile"
50.925552,49.41,52.44,"Public 2-year","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Total"
28.986733,26.77,31.2,"Public 2-year","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Bottom quartile"
43.57632,41.2,45.95,"Public 2-year","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Lower-middle quartile"
72.951009,70.76,75.14,"Public 2-year","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Upper-middle quartile"
82.455466,80.28,84.63,"Public 2-year","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Top quartile"
67.233201,66.51,67.96,"Public 4-year","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Total"
40.055885,38.35,41.76,"Public 4-year","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Bottom quartile"
57.409759,55.86,58.96,"Public 4-year","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Lower-middle quartile"
82.788823,81.24,84.33,"Public 4-year","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Upper-middle quartile"
91.164906,90.3,92.03,"Public 4-year","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Top quartile"
85.385571,83.9,86.87,"Other","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Total"
78.971803,75.97,81.97,"Other","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Bottom quartile"
82.936491,80.63,85.24,"Other","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Lower-middle quartile"
86.776704,84.96,88.59,"Other","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Upper-middle quartile"
92.888833,91.53,94.25,"Other","Tuition and fees minus all grants","Income Quartile","Share >0","bqqjbv","C3 Percentages","Top quartile"
71.052482,70.28,71.82,"Total","Tuition and fees minus all grants","Zero EFC Status","Share >0","xaebct","C3 Percentages","Total"
54.978036,53.45,56.5,"Total","Tuition and fees minus all grants","Zero EFC Status","Share >0","xaebct","C3 Percentages","Zero EFC"
80.172473,79.47,80.87,"Total","Tuition and fees minus all grants","Zero EFC Status","Share >0","xaebct","C3 Percentages","Nonzero EFC"
50.925552,49.41,52.44,"Public 2-year","Tuition and fees minus all grants","Zero EFC Status","Share >0","xaebct","C3 Percentages","Total"
29.83102,28.03,31.63,"Public 2-year","Tuition and fees minus all grants","Zero EFC Status","Share >0","xaebct","C3 Percentages","Zero EFC"
69.356481,67.57,71.15,"Public 2-year","Tuition and fees minus all grants","Zero EFC Status","Share >0","xaebct","C3 Percentages","Nonzero EFC"
67.233201,66.51,67.96,"Public 4-year","Tuition and fees minus all grants","Zero EFC Status","Share >0","xaebct","C3 Percentages","Total"
41.603914,40.05,43.16,"Public 4-year","Tuition and fees minus all grants","Zero EFC Status","Share >0","xaebct","C3 Percentages","Zero EFC"
77.940076,77.19,78.69,"Public 4-year","Tuition and fees minus all grants","Zero EFC Status","Share >0","xaebct","C3 Percentages","Nonzero EFC"
85.385571,83.9,86.87,"Other","Tuition and fees minus all grants","Zero EFC Status","Share >0","xaebct","C3 Percentages","Total"
81.507836,79.06,83.96,"Other","Tuition and fees minus all grants","Zero EFC Status","Share >0","xaebct","C3 Percentages","Zero EFC"
87.893548,86.42,89.37,"Other","Tuition and fees minus all grants","Zero EFC Status","Share >0","xaebct","C3 Percentages","Nonzero EFC"
71.052482,70.28,71.82,"Total","Tuition and fees minus all grants","Pell Recipient Status","Share >0","alhkux","C3 Percentages","Total"
90.182356,89.52,90.85,"Total","Tuition and fees minus all grants","Pell Recipient Status","Share >0","alhkux","C3 Percentages","Not a Pell recipient"
