"Target value","Lower bound","Upper bound","State","Target name","Row name","Measure name","Source code","Section name","Row value"
36,32.19,39.81,"Louisiana","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
21,19.2,22.8,"Louisiana","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
11,9.51,12.49,"Louisiana","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
21,17.87,24.13,"Maine","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
84,60.63,107.37,"Maine","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
23,17.76,28.24,"Maine","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
21,18.88,23.12,"Maine","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
14,10.97,17.03,"Maine","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
24,22.14,25.86,"Maryland","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
100,96.45,103.55,"Maryland","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
38,22.32,53.68,"Maryland","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
29,24.98,33.02,"Maryland","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
14,12.82,15.18,"Maryland","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
26,24.44,27.56,"Massachusetts","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
88,70.05,105.95,"Massachusetts","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
37,34.51,39.49,"Massachusetts","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
23,20.31,25.69,"Massachusetts","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
15,13.91,16.09,"Massachusetts","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
25,23.04,26.96,"Michigan","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
66,40.45,91.55,"Michigan","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
32,28.95,35.05,"Michigan","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
23,21.15,24.85,"Michigan","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
14,12.21,15.79,"Michigan","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
20,18.87,21.13,"Minnesota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
56,42.35,69.65,"Minnesota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
29,27.13,30.87,"Minnesota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
21,19.61,22.39,"Minnesota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
13,11.17,14.83,"Minnesota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
28,25.44,30.56,"Mississippi","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
96,73.37,118.63,"Mississippi","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
40,21.97,58.03,"Mississippi","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
27,26.32,27.68,"Mississippi","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
11,6.69,15.31,"Mississippi","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
NA,NA,NA,"Missouri","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
NA,NA,NA,"Missouri","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
NA,NA,NA,"Missouri","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
NA,NA,NA,"Missouri","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
NA,NA,NA,"Missouri","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
NA,NA,NA,"Montana","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
NA,NA,NA,"Montana","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
NA,NA,NA,"Montana","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
NA,NA,NA,"Montana","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
NA,NA,NA,"Montana","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
22,19.32,24.68,"Nebraska","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
NA,NA,NA,"Nebraska","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
28,18.73,37.27,"Nebraska","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
23,21.2,24.8,"Nebraska","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
12,9.11,14.89,"Nebraska","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
28,23.39,32.61,"Nevada","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
73,55.51,90.49,"Nevada","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
32,26.38,37.62,"Nevada","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
24,18.96,29.04,"Nevada","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
13,11.09,14.91,"Nevada","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
27,24.74,29.26,"New Hampshire","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
95,80.33,109.67,"New Hampshire","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
40,29.15,50.85,"New Hampshire","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
28,26.08,29.92,"New Hampshire","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
16,14.53,17.47,"New Hampshire","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
39,35.09,42.91,"New Jersey","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
93,81.47,104.53,"New Jersey","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
45,38.24,51.76,"New Jersey","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
33,28.51,37.49,"New Jersey","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
16,14.17,17.83,"New Jersey","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
20,15.82,24.18,"New Mexico","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
43,22.52,63.48,"New Mexico","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
16,14.38,17.62,"New Mexico","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
20,15.04,24.96,"New Mexico","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
14,9.52,18.48,"New Mexico","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
28,26,30,"New York","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
64,57.3,70.7,"New York","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
38,34.87,41.13,"New York","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
23,21.43,24.57,"New York","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
13,11.94,14.06,"New York","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
23,22.03,23.97,"North Carolina","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
65,43.1,86.9,"North Carolina","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
28,25.81,30.19,"North Carolina","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
22,20.61,23.39,"North Carolina","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
13,11.61,14.39,"North Carolina","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
NA,NA,NA,"North Dakota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
NA,NA,NA,"North Dakota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
NA,NA,NA,"North Dakota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
NA,NA,NA,"North Dakota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
NA,NA,NA,"North Dakota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
25,23.96,26.04,"Ohio","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
83,72.74,93.26,"Ohio","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
38,34.27,41.73,"Ohio","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
22,20.04,23.96,"Ohio","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
14,12.8,15.2,"Ohio","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
27,25.59,28.41,"Oklahoma","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
87,76.62,97.38,"Oklahoma","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
35,32.81,37.19,"Oklahoma","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
24,22.36,25.64,"Oklahoma","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
15,12.59,17.41,"Oklahoma","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
26,13.94,38.06,"Oregon","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
56,11.71,100.29,"Oregon","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
35,24.55,45.45,"Oregon","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
23,14.28,31.72,"Oregon","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
13,10.52,15.48,"Oregon","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
31,29.93,32.07,"Pennsylvania","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
100,96.63,103.37,"Pennsylvania","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
47,43.53,50.47,"Pennsylvania","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
28,25.75,30.25,"Pennsylvania","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
18,16.56,19.44,"Pennsylvania","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
NA,NA,NA,"Rhode Island","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
NA,NA,NA,"Rhode Island","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
NA,NA,NA,"Rhode Island","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
NA,NA,NA,"Rhode Island","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
NA,NA,NA,"Rhode Island","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
28,24.73,31.27,"South Carolina","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
76,53.62,98.38,"South Carolina","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
37,29.75,44.25,"South Carolina","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
25,21.12,28.88,"South Carolina","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
12,10.16,13.84,"South Carolina","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
24,20.17,27.83,"South Dakota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
NA,NA,NA,"South Dakota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
42,36.72,47.28,"South Dakota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
21,17.16,24.84,"South Dakota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
14,12.79,15.21,"South Dakota","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
24,21.86,26.14,"Tennessee","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
67,46.23,87.77,"Tennessee","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
30,24.78,35.22,"Tennessee","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
21,19.08,22.92,"Tennessee","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
11,7.93,14.07,"Tennessee","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
28,26.31,29.69,"Texas","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
73,62.6,83.4,"Texas","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
33,29.12,36.88,"Texas","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
24,21.92,26.08,"Texas","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
15,13.87,16.13,"Texas","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
26,21.93,30.07,"Utah","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
80,43.19,116.81,"Utah","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
47,33.93,60.07,"Utah","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
22,16.59,27.41,"Utah","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
12,9.04,14.96,"Utah","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
NA,NA,NA,"Vermont","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
NA,NA,NA,"Vermont","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
NA,NA,NA,"Vermont","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
NA,NA,NA,"Vermont","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
NA,NA,NA,"Vermont","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
27,22.95,31.05,"Virginia","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
88,75.27,100.73,"Virginia","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
40,32.28,47.72,"Virginia","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
25,22.89,27.11,"Virginia","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
14,11.38,16.62,"Virginia","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
23,20.55,25.45,"Washington","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
92,72.88,111.12,"Washington","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
27,21.47,32.53,"Washington","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
21,17.85,24.15,"Washington","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
13,10.58,15.42,"Washington","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
18,16.52,19.48,"West Virginia","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
54,36.78,71.22,"West Virginia","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
26,22.07,29.93,"West Virginia","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
17,14.06,19.94,"West Virginia","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
8,5.47,10.53,"West Virginia","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
21,17.49,24.51,"Wisconsin","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
41,24.36,57.64,"Wisconsin","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
28,21.7,34.3,"Wisconsin","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
21,17.92,24.08,"Wisconsin","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
14,12.31,15.69,"Wisconsin","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
18,16.28,19.72,"Wyoming","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
96,50.99,141.01,"Wyoming","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
32,18.8,45.2,"Wyoming","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
16,14.59,17.41,"Wyoming","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
10,8.04,11.96,"Wyoming","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
45,38.05,51.95,"Puerto Rico","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Total"
84,72.05,95.95,"Puerto Rico","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Bottom quartile"
34,32.25,35.75,"Puerto Rico","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Lower-middle quartile"
22,19.07,24.93,"Puerto Rico","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Upper-middle quartile"
NA,NA,NA,"Puerto Rico","Net price after grants as percent of income","Income Quartile","Median","egshko","E4.1 Medians","Top quartile"
26,24.96,27.04,"Total","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
65,62.07,67.93,"Total","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
22,21.01,22.99,"Total","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
NA,NA,NA,"Alabama","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
NA,NA,NA,"Alabama","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
NA,NA,NA,"Alabama","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
NA,NA,NA,"Alaska","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
NA,NA,NA,"Alaska","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
NA,NA,NA,"Alaska","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
29,24.41,33.59,"Arizona","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
100,100,100,"Arizona","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
23,20.43,25.57,"Arizona","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
25,22.11,27.89,"Arkansas","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
58,38.99,77.01,"Arkansas","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
19,16.43,21.57,"Arkansas","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
30,26.63,33.37,"California","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
60,54.14,65.86,"California","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
23,21.5,24.5,"California","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
29,26,32,"Colorado","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
88,63.43,112.57,"Colorado","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
23,21.11,24.89,"Colorado","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
NA,NA,NA,"Connecticut","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
NA,NA,NA,"Connecticut","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
NA,NA,NA,"Connecticut","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
NA,NA,NA,"Delaware","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
NA,NA,NA,"Delaware","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
NA,NA,NA,"Delaware","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
NA,NA,NA,"District of Columbia","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
NA,NA,NA,"District of Columbia","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
NA,NA,NA,"District of Columbia","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
22,18.65,25.35,"Florida","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
57,44.51,69.49,"Florida","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
17,15.38,18.62,"Florida","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
24,22.02,25.98,"Georgia","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
55,43.63,66.37,"Georgia","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
17,14.12,19.88,"Georgia","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
26,24.46,27.54,"Hawaii","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
77,54.97,99.03,"Hawaii","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
22,20.94,23.06,"Hawaii","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
NA,NA,NA,"Idaho","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
NA,NA,NA,"Idaho","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
NA,NA,NA,"Idaho","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
29,26.87,31.13,"Illinois","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
66,48.59,83.41,"Illinois","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
24,22.12,25.88,"Illinois","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
NA,NA,NA,"Indiana","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
NA,NA,NA,"Indiana","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
NA,NA,NA,"Indiana","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
21,19.36,22.64,"Iowa","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
74,35.99,112.01,"Iowa","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
20,18.74,21.26,"Iowa","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
24,21.37,26.63,"Kansas","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
100,76.92,123.08,"Kansas","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
19,17.39,20.61,"Kansas","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
24,19.3,28.7,"Kentucky","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
69,55.2,82.8,"Kentucky","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
19,13.67,24.33,"Kentucky","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
26,24.19,27.81,"Louisiana","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
75,62.52,87.48,"Louisiana","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
19,17.33,20.67,"Louisiana","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Nonzero EFC"
21,17.87,24.13,"Maine","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Total"
62,37.03,86.97,"Maine","Net price after grants as percent of income","Zero EFC Status","Median","kfaqel","E4.1 Medians","Zero EFC"
