"Target value","Lower bound","Upper bound","State","Target name","Row name","Measure name","Source code","Section name","Row value"
NA,NA,NA,"Alaska","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Alaska","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
12084,10342.45,13825.55,"Arizona","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
12084,10420.09,13747.91,"Arizona","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
8859,4449.59,13268.41,"Arizona","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
13956,9694.37,18217.63,"Arizona","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Arizona","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
11452,10372.61,12531.39,"Arkansas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
10858,9144.45,12571.55,"Arkansas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
10668,10021.42,11314.58,"Arkansas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
11848,10098.28,13597.72,"Arkansas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
14266,8696.03,19835.97,"Arkansas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
14431,13798.66,15063.34,"California","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
13163,11505.89,14820.11,"California","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
14613,13602.99,15623.01,"California","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
14633,12922.56,16343.44,"California","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
15047,14183.21,15910.79,"California","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
15901,13337.01,18464.99,"Colorado","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
13538,9901.94,17174.06,"Colorado","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
13595,10820.11,16369.89,"Colorado","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
17951,11658.03,24243.97,"Colorado","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Colorado","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
12271,10807.39,13734.61,"Connecticut","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
12164,8480.67,15847.33,"Connecticut","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
12128,10151.81,14104.19,"Connecticut","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
11805,10013.54,13596.46,"Connecticut","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
13296,10632.36,15959.64,"Connecticut","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"Delaware","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"Delaware","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"Delaware","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"Delaware","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Delaware","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"District of Columbia","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"District of Columbia","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"District of Columbia","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"District of Columbia","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"District of Columbia","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
9933,9016.88,10849.12,"Florida","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
9492,7748.52,11235.48,"Florida","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
10530,8289.2,12770.8,"Florida","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
9553,7782.54,11323.46,"Florida","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
12459,6800.57,18117.43,"Florida","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
10510,8549.96,12470.04,"Georgia","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
9556,5698.03,13413.97,"Georgia","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
10493,7702.63,13283.37,"Georgia","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
10510,8311.22,12708.78,"Georgia","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
12490,5744.55,19235.45,"Georgia","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
13067,11954.15,14179.85,"Hawaii","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
12801,10425.83,15176.17,"Hawaii","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
13202,11951.62,14452.38,"Hawaii","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
13067,12114.17,14019.83,"Hawaii","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Hawaii","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"Idaho","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"Idaho","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"Idaho","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"Idaho","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Idaho","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
9160,8087.98,10232.02,"Illinois","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
8867,7487.13,10246.87,"Illinois","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
9134,7033.78,11234.22,"Illinois","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
10176,8337.19,12014.81,"Illinois","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
9796,6652.73,12939.27,"Illinois","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
8025,7827.97,8222.03,"Indiana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
8000,7588.16,8411.84,"Indiana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
8047,5091.83,11002.17,"Indiana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
8123,7047.66,9198.34,"Indiana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
7945,7625.97,8264.03,"Indiana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
12453,10635.6,14270.4,"Iowa","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
12154,8800.58,15507.42,"Iowa","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
9885,5568.68,14201.32,"Iowa","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
13896,12487.36,15304.64,"Iowa","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
13940,11531.91,16348.09,"Iowa","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"Kansas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"Kansas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"Kansas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"Kansas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Kansas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
14883,13817.57,15948.43,"Kentucky","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
16956,13956.55,19955.45,"Kentucky","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
14217,12476.3,15957.7,"Kentucky","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
14206,12375.51,16036.49,"Kentucky","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
14709,11895.41,17522.59,"Kentucky","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"Louisiana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"Louisiana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"Louisiana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"Louisiana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Louisiana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
11293,8996.28,13589.72,"Maine","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
10181,5889.46,14472.54,"Maine","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
10938,9466.72,12409.28,"Maine","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
16358,12226.93,20489.07,"Maine","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Maine","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
12774,10190.72,15357.28,"Maryland","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
14550,11509.64,17590.36,"Maryland","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
12483,7606.53,17359.47,"Maryland","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
12877,10139.49,15614.51,"Maryland","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
12154,8862.16,15445.84,"Maryland","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
12126,10749.51,13502.49,"Massachusetts","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
12126,9281.6,14970.4,"Massachusetts","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
11383,8271.83,14494.17,"Massachusetts","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
13000,10489.17,15510.83,"Massachusetts","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
12060,5392.28,18727.72,"Massachusetts","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
11279,9875.59,12682.41,"Michigan","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
10080,6161.67,13998.33,"Michigan","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
10325,8628.08,12021.92,"Michigan","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
12595,11091.74,14098.26,"Michigan","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
12715,10962.57,14467.43,"Michigan","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
15728,14736.23,16719.77,"Minnesota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
15982,11854.54,20109.46,"Minnesota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
16962,15315.37,18608.63,"Minnesota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
13834,12875.88,14792.12,"Minnesota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
18446,17189.69,19702.31,"Minnesota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
10210,9131.35,11288.65,"Mississippi","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
11335,9757.49,12912.51,"Mississippi","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
10401,8738.29,12063.71,"Mississippi","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
8320,7606.85,9033.15,"Mississippi","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
10015,7475.37,12554.63,"Mississippi","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"Missouri","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"Missouri","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"Missouri","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"Missouri","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Missouri","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"Montana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"Montana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"Montana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"Montana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Montana","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
13530,9858.24,17201.76,"Nebraska","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"Nebraska","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
13482,9184.91,17779.09,"Nebraska","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"Nebraska","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Nebraska","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"Nevada","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"Nevada","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"Nevada","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"Nevada","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Nevada","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"New Hampshire","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"New Hampshire","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"New Hampshire","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"New Hampshire","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"New Hampshire","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
12424,11243.85,13604.15,"New Jersey","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
11421,10074.44,12767.56,"New Jersey","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
12554,11346.57,13761.43,"New Jersey","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
12619,10022.52,15215.48,"New Jersey","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
13344,11062.53,15625.47,"New Jersey","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
11992,8952.65,15031.35,"New Mexico","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
11992,5705.96,18278.04,"New Mexico","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
11992,8663.15,15320.85,"New Mexico","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
11700,3456.08,19943.92,"New Mexico","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"New Mexico","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
13856,12561.92,15150.08,"New York","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
13780,12338.18,15221.82,"New York","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
13117,11548.5,14685.5,"New York","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
14511,12888.11,16133.89,"New York","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
14912,12081.44,17742.56,"New York","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
12108,11425.14,12790.86,"North Carolina","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
11029,10211.16,11846.84,"North Carolina","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
11724,11012.65,12435.35,"North Carolina","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
13195,12462.39,13927.61,"North Carolina","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
13155,11129.86,15180.14,"North Carolina","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"North Dakota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"North Dakota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"North Dakota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"North Dakota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"North Dakota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
10089,9004.51,11173.49,"Ohio","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
8813,6968.77,10657.23,"Ohio","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
9373,7621.4,11124.6,"Ohio","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
11222,10085.86,12358.14,"Ohio","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
12289,11443.05,13134.95,"Ohio","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
11560,10304.46,12815.54,"Oklahoma","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
10841,8276.32,13405.68,"Oklahoma","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
10819,8708.22,12929.78,"Oklahoma","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
13690,10130.99,17249.01,"Oklahoma","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
14062,12804.95,15319.05,"Oklahoma","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"Oregon","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"Oregon","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"Oregon","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"Oregon","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Oregon","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
12136,10160.86,14111.14,"Pennsylvania","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
10888,8701.28,13074.72,"Pennsylvania","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
12182,9562.24,14801.76,"Pennsylvania","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
13100,10644.44,15555.56,"Pennsylvania","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
10517,5509.45,15524.55,"Pennsylvania","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"Rhode Island","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"Rhode Island","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"Rhode Island","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"Rhode Island","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"Rhode Island","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
17561,13658.11,21463.89,"South Carolina","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
17561,11529.26,23592.74,"South Carolina","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
17561,14459.82,20662.18,"South Carolina","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
18360,12869.05,23850.95,"South Carolina","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
20299,16202.45,24395.55,"South Carolina","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"South Dakota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"South Dakota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"South Dakota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"South Dakota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
NA,NA,NA,"South Dakota","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
10548,10096.83,10999.17,"Tennessee","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
10594,9252.28,11935.72,"Tennessee","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
10205,8658.75,11751.25,"Tennessee","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
10543,9506.4,11579.6,"Tennessee","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
11263,10064.95,12461.05,"Tennessee","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
12030,10988.17,13071.83,"Texas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
12030,10657.53,13402.47,"Texas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
11689,10472.56,12905.44,"Texas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
11891,9472.01,14309.99,"Texas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
14054,12334.67,15773.33,"Texas","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Top quartile"
NA,NA,NA,"Utah","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Total"
NA,NA,NA,"Utah","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Bottom quartile"
NA,NA,NA,"Utah","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Lower-middle quartile"
NA,NA,NA,"Utah","Student budget (attendance adjusted)","Income Quartile","Median","fgyqxy","F5 Medians","Upper-middle quartile"
